time,trace
261.976,26.459547356624345
261.978,28.17536411183118
261.98,23.511246494013378
261.982,23.11719614539546
261.984,29.58321456477372
261.986,31.119303084292877
261.988,25.67546302382127
261.99,21.581695606557304
261.992,20.938001925323622
261.994,29.18438317297811
261.996,25.06084082134501
261.998,30.777376375457706
262.0,32.153991356076254
262.002,26.83068745900515
262.004,31.647466285172964
262.006,28.604329357991574
262.008,28.171278248620578
262.01,28.488314464439267
262.012,22.7954395452079
262.014,28.192655166156808
262.016,24.26996300467634
262.018,16.27736460977848
262.02,23.1248614491562
262.022,26.752454989506834
262.024,9.700146657669356
262.026,2.047937633871672
262.028,-2.12417132036484
262.03,-2.656179783259526
262.032,-2.1880874904449903
262.034,-0.2498941338252889
262.036,1.208400546547137
262.038,4.996796551805357
262.04,8.435293642086442
262.042,17.783891441670914
262.044,6.112589476416891
262.046,8.321386899569582
262.048,-0.7997174086185803
262.05,3.609275478703663
262.052,-1.0516355877216856
262.054,-9.212451908846589
262.056,-0.5231747804614808
262.058,-12.313805521060102
262.06,-11.354345577708973
262.062,-5.854796200503228
262.064,-5.505158646837527
262.066,-7.895434257184484
262.068,-6.695624260422358
262.07,-6.405729937520244
262.072,-10.795752598520933
262.074,-12.955693665840705
262.076,-7.68555457165703
262.078,-7.9653365592730845
262.08,-9.645040690591895
262.082,-9.724667973774794
262.084,-13.834219346372612
262.086,-7.723695670735015
262.088,-11.533097814358198
262.09,-8.1024266219348
262.092,-12.141682817515788
262.094,-12.300867303439082
262.096,-14.00998115732404
262.098,-12.619025468889275
262.1,-14.588001387821937
262.102,-8.996909895257756
262.104,-14.045752084286619
262.106,-10.674529103087853
262.108,-16.10324198976543
262.11,-14.031891929291014
262.112,-18.540480252467365
262.114,-18.259008302037987
262.116,-17.087477407291576
262.118,-14.095888883020113
262.12,-17.204243869692643
262.122,-17.63254328826984
262.124,-20.480787985290405
262.126,-19.368978982892347
262.128,-19.907117631814767
262.13,-20.065205509382345
262.132,-14.12324428382337
262.134,-15.091235697374872
262.136,-18.429181556116692
262.138,-20.167083891455555
262.14,-18.69494488302843
262.142,-18.822766519666725
